batch,rounding,layout_id,family,error_mode,source_count,arm,original_config,station_budget,conditions_per_layout_per_arm,completed_stations,station_id,discovered_channels,cleared_channels,virtual_time_s,discovered_fraction
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,13,6,1,0,2812.863607,0.09090909090909091
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,14,17,2,0,3128.583259,0.18181818181818182
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,15,16,4,1,3443.190165,0.36363636363636365
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,16,15,5,2,3855.341088,0.45454545454545453
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,17,14,5,4,4479.39067,0.45454545454545453
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,18,13,5,4,4767.987316,0.45454545454545453
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,19,24,6,4,5056.583962,0.5454545454545454
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,20,23,6,4,5345.180608,0.5454545454545454
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,21,22,7,4,5633.777254,0.6363636363636364
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,22,21,8,5,6060.406459,0.7272727272727273
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,23,20,9,5,6343.003105,0.8181818181818182
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,24,19,10,6,6720.696845,0.9090909090909091
round9_rounding,pre_round_stress,outward_121055_positive,outward,positive,11,recommended25,FINAL,25,1,25,18,11,6,6997.293491,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,2,9,5,0,436.0,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,3,4,5,5,1480.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,4,0,5,5,1767.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,5,3,5,5,2054.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,6,8,5,5,2341.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,7,2,5,5,2628.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,8,7,5,5,2915.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,9,13,5,5,3202.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,10,18,5,5,3489.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,11,24,5,5,3776.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,12,19,5,5,4063.234611,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,13,14,6,5,4350.234611,0.6
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,14,20,6,6,4881.926431,0.6
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,15,25,6,6,5162.926431,0.6
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,16,29,6,6,5443.926431,0.6
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,17,26,7,6,5724.926431,0.7
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,18,27,7,7,6186.390099,0.7
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,19,30,7,7,6461.390099,0.7
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,20,21,8,7,6881.336159,0.8
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,21,17,9,8,7380.723203,0.9
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,22,16,10,9,7891.794214,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,23,11,10,10,8219.520354,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,24,5,10,10,8476.520354,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,25,1,10,10,8733.520354,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,26,10,10,10,9135.466414,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,27,6,10,10,9537.412474,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,28,12,10,10,9794.412474,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,29,23,10,10,10196.358534,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,30,28,10,10,10453.358534,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,baseline31,BASE,31,1,31,22,10,10,10710.358534,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,2,5,1,0,428.0,0.1
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,3,4,2,0,645.351237,0.2
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,4,3,3,0,856.702474,0.3
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,5,2,3,0,1074.053711,0.3
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,6,1,5,0,1285.404948,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,7,12,5,0,1496.756185,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,8,11,5,0,1696.107422,0.5
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,9,10,10,0,1889.458659,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,10,9,10,0,2082.809896,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,11,8,10,0,2258.161133,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,12,7,10,0,2421.51237,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,13,6,10,0,2584.863607,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,14,18,10,1,2900.485911,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,15,19,10,1,3165.082557,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,16,20,10,1,3447.679203,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,17,21,10,6,3761.861084,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,18,22,10,6,4014.45773,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,19,23,10,6,4279.054376,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,20,24,10,7,4566.279311,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,21,13,10,9,4849.261334,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,22,14,10,9,5107.85798,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,23,15,10,10,5375.736902,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,24,16,10,10,5628.333548,1.0
round9_rounding,pre_round_stress,inward_121056_positive,inward,positive,10,recommended25,FINAL,25,1,25,17,10,10,5880.930194,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,2,9,3,0,436.0,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,3,4,3,3,1115.874525,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,4,0,3,3,1414.874525,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,5,3,3,3,1713.874525,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,6,8,4,3,2012.874525,0.4
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,7,13,4,4,2387.192653,0.4
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,8,7,4,4,2680.192653,0.4
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,9,2,4,4,2973.192653,0.4
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,10,14,4,4,3464.192653,0.4
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,11,19,6,4,3757.192653,0.6
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,12,25,7,6,4239.772225,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,13,26,7,7,4705.630412,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,14,29,7,7,4980.630412,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,15,30,7,7,5255.630412,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,16,27,7,7,5530.630412,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,17,21,7,7,5805.630412,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,18,16,9,7,6080.630412,0.9
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,19,11,10,9,6620.283775,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,20,5,10,10,6997.982961,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,21,1,10,10,7254.982961,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,22,10,10,10,7656.929021,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,23,6,10,10,8058.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,24,12,10,10,8315.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,25,17,10,10,8572.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,26,22,10,10,8829.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,27,28,10,10,9086.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,28,23,10,10,9343.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,29,20,10,10,9996.875081,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,30,24,10,10,10398.821141,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,baseline31,BASE,31,1,31,18,10,10,10655.821141,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,2,5,3,0,428.0,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,3,4,3,0,645.351237,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,4,3,3,0,856.702474,0.3
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,5,2,4,0,1068.053711,0.4
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,6,1,5,0,1273.404948,0.5
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,7,12,6,0,1478.756185,0.6
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,8,11,6,0,1678.107422,0.6
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,9,10,7,0,1877.458659,0.7
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,10,9,9,0,2076.809896,0.9
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,11,8,10,0,2270.161133,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,12,7,10,0,2458.51237,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,13,6,10,0,2639.863607,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,14,17,10,0,2925.583259,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,15,16,10,2,3221.092329,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,16,15,10,3,3510.180477,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,17,14,10,3,3780.777123,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,18,13,10,3,4057.373769,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,19,24,10,4,4333.526391,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,20,23,10,6,4613.141527,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,21,22,10,6,4877.738173,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,22,21,10,7,5152.107676,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,23,20,10,9,5631.647022,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,24,19,10,9,5890.243668,1.0
round9_rounding,pre_round_stress,tangent_121057_positive,tangent,positive,10,recommended25,FINAL,25,1,25,18,10,10,6150.744529,1.0
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,1,15,6,0,119.0,0.375
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,2,20,8,6,1937.172749,0.5
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,3,19,11,8,2396.167957,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,4,14,11,11,4673.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,5,8,11,11,4924.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,6,2,11,11,5175.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,7,7,11,11,5426.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,8,13,11,11,5677.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,9,18,11,11,5928.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,10,24,11,11,6179.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,11,25,11,11,6430.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,12,29,11,11,6681.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,13,26,11,11,6932.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,14,30,11,11,7183.477406,0.6875
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,15,27,12,11,7434.477406,0.75
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,16,22,13,12,7877.456867,0.8125
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,17,16,15,13,9199.825568,0.9375
round9_rounding,pre_round_stress,cluster_121058_positive,cluster,positive,16,baseline31,BASE,31,1,18,21,15,15,10133.734833,0.9375
