layout_id,seed,family,error_mode,rounding,case_id,BASE,PARALLAX,ADAPT_SHARED,ADAPT_GATED,PAIR_GATED,ADAPT_SHADOW,ADAPT_VALUE_GATE,ADAPT_ENTRY
uniform_512908a991b4bdec,191090,uniform,positive,bounded,uniform_512908a991b4bdec__positive__bounded,6777.324837,6819.116542,6803.691415,6786.577455,6775.1671,6786.577455,6786.577455,6786.577455
uniform_512908a991b4bdec,191090,uniform,positive,pre_round_stress,uniform_512908a991b4bdec__positive__pre_round_stress,6777.389755,6819.155452,6803.778025,6786.663188,6775.279697,6786.663188,6786.663188,6786.663188
uniform_512908a991b4bdec,191090,uniform,smooth,bounded,uniform_512908a991b4bdec__smooth__bounded,6761.636203,6818.069038,6792.064528,6785.632859,6752.757136,6785.632859,6785.632859,6785.632859
uniform_512908a991b4bdec,191090,uniform,smooth,pre_round_stress,uniform_512908a991b4bdec__smooth__pre_round_stress,6761.619407,6818.052242,6792.056592,6785.621094,6752.745371,6785.621094,6785.621094,6785.621094
uniform_512908a991b4bdec,191090,uniform,spatial_hash,bounded,uniform_512908a991b4bdec__spatial_hash__bounded,6772.777864,6812.795891,6793.02587,6780.507486,6767.038682,6780.507486,6780.507486,6780.507486
uniform_512908a991b4bdec,191090,uniform,spatial_hash,pre_round_stress,uniform_512908a991b4bdec__spatial_hash__pre_round_stress,6772.761917,6812.779944,6793.009865,6780.491539,6767.022735,6780.491539,6780.491539,6780.491539
uniform_55e4d0eaf0995e12,191030,uniform,negative,bounded,uniform_55e4d0eaf0995e12__negative__bounded,6461.325644,6278.851392,6306.804887,6285.423898,6468.071712,6285.423898,6285.423898,6285.423898
uniform_55e4d0eaf0995e12,191030,uniform,negative,pre_round_stress,uniform_55e4d0eaf0995e12__negative__pre_round_stress,6456.094339,6278.420474,6306.394984,6285.013463,6462.875102,6285.013463,6285.013463,6285.013463
uniform_55e4d0eaf0995e12,191030,uniform,positive,bounded,uniform_55e4d0eaf0995e12__positive__bounded,6413.47887,6237.899923,6260.506541,6240.063972,6415.039091,6240.063972,6240.063972,6240.063972
uniform_55e4d0eaf0995e12,191030,uniform,positive,pre_round_stress,uniform_55e4d0eaf0995e12__positive__pre_round_stress,6413.439905,6237.855274,6260.466833,6240.030051,6415.002708,6240.030051,6240.030051,6240.030051
uniform_55e4d0eaf0995e12,191030,uniform,smooth,bounded,uniform_55e4d0eaf0995e12__smooth__bounded,5977.658641,6024.376981,6442.743569,6431.406859,6489.970178,6431.406859,6431.406859,6409.832073
uniform_55e4d0eaf0995e12,191030,uniform,smooth,pre_round_stress,uniform_55e4d0eaf0995e12__smooth__pre_round_stress,5977.658641,6024.376981,6442.743569,6431.406859,6489.970178,6431.406859,6431.406859,6409.832073
uniform_55e4d0eaf0995e12,191030,uniform,spatial_hash,bounded,uniform_55e4d0eaf0995e12__spatial_hash__bounded,6414.771892,6247.503649,6258.364324,6248.137325,6416.337878,6248.137325,6248.137325,6248.137325
uniform_55e4d0eaf0995e12,191030,uniform,spatial_hash,pre_round_stress,uniform_55e4d0eaf0995e12__spatial_hash__pre_round_stress,6414.771892,6247.503649,6258.364324,6248.137325,6416.337878,6248.137325,6248.137325,6248.137325
uniform_6deb74e1695ef2cb,191024,uniform,negative,bounded,uniform_6deb74e1695ef2cb__negative__bounded,5868.571848,5853.376378,5863.819625,5918.053233,5975.61938,5918.053233,5918.053233,6148.333959
uniform_6deb74e1695ef2cb,191024,uniform,negative,pre_round_stress,uniform_6deb74e1695ef2cb__negative__pre_round_stress,5868.701966,5853.595853,5864.077201,5918.322264,5975.54281,5918.322264,5918.322264,6156.625277
uniform_6deb74e1695ef2cb,191024,uniform,positive,bounded,uniform_6deb74e1695ef2cb__positive__bounded,5125.985616,5114.903594,5212.034445,5163.903594,5169.985616,5163.903594,5160.54999,5815.71682
uniform_6deb74e1695ef2cb,191024,uniform,positive,pre_round_stress,uniform_6deb74e1695ef2cb__positive__pre_round_stress,5125.946889,5111.696358,5208.699515,5165.696358,5169.946889,5165.696358,5162.368631,5826.202238
uniform_6deb74e1695ef2cb,191024,uniform,smooth,bounded,uniform_6deb74e1695ef2cb__smooth__bounded,5796.607418,5844.957209,6077.075584,5818.812661,5793.40102,5818.812661,5810.584181,5469.487864
uniform_6deb74e1695ef2cb,191024,uniform,smooth,pre_round_stress,uniform_6deb74e1695ef2cb__smooth__pre_round_stress,5796.607418,5844.957209,6077.112238,5818.812661,5793.40102,5818.812661,5810.584181,5469.487864
uniform_6deb74e1695ef2cb,191024,uniform,spatial_hash,bounded,uniform_6deb74e1695ef2cb__spatial_hash__bounded,5771.998225,5855.16464,5740.996599,5778.197801,5665.462691,5778.197801,5778.197801,5778.197801
uniform_6deb74e1695ef2cb,191024,uniform,spatial_hash,pre_round_stress,uniform_6deb74e1695ef2cb__spatial_hash__pre_round_stress,5771.998225,5855.16464,5740.996599,5778.197801,5665.462691,5778.197801,5778.197801,5778.197801
uniform_7387393012911cb2,191078,uniform,negative,bounded,uniform_7387393012911cb2__negative__bounded,6727.840948,6874.423894,6968.944283,6913.474465,6744.781652,6913.474465,6913.474465,7440.773554
uniform_7387393012911cb2,191078,uniform,negative,pre_round_stress,uniform_7387393012911cb2__negative__pre_round_stress,6718.637272,6874.496459,6969.225249,6913.467692,6735.524922,6913.467692,6913.467692,7440.783264
uniform_7387393012911cb2,191078,uniform,positive,bounded,uniform_7387393012911cb2__positive__bounded,6596.553721,7176.43362,6805.808442,7183.937391,6604.60569,7183.937391,7183.937391,6893.598832
uniform_7387393012911cb2,191078,uniform,positive,pre_round_stress,uniform_7387393012911cb2__positive__pre_round_stress,6596.449365,7176.407289,6805.821203,7183.907879,6604.452161,7183.907879,7183.907879,6893.56932
uniform_7387393012911cb2,191078,uniform,smooth,bounded,uniform_7387393012911cb2__smooth__bounded,6490.953607,6921.959463,7163.996612,6887.179851,6476.694307,6887.179851,6887.179851,7069.483515
uniform_7387393012911cb2,191078,uniform,smooth,pre_round_stress,uniform_7387393012911cb2__smooth__pre_round_stress,6490.953607,6921.95801,7163.99445,6887.178398,6476.694307,6887.178398,6887.178398,7069.482062
uniform_7387393012911cb2,191078,uniform,spatial_hash,bounded,uniform_7387393012911cb2__spatial_hash__bounded,6711.26618,6691.761416,6965.224917,6694.970726,6699.931214,6694.970726,6694.970726,6933.175303
uniform_7387393012911cb2,191078,uniform,spatial_hash,pre_round_stress,uniform_7387393012911cb2__spatial_hash__pre_round_stress,6711.26618,6691.761416,6965.224917,6694.970726,6699.931214,6694.970726,6694.970726,6933.175303
uniform_7e673d7293828301,191096,uniform,negative,bounded,uniform_7e673d7293828301__negative__bounded,7391.723204,6995.216454,6607.212067,6602.212067,6815.173743,6602.212067,6602.212067,6602.212067
uniform_7e673d7293828301,191096,uniform,negative,pre_round_stress,uniform_7e673d7293828301__negative__pre_round_stress,7390.269081,6995.126094,6607.292418,6602.292418,6814.998337,6602.292418,6602.292418,6602.292418
uniform_7e673d7293828301,191096,uniform,positive,bounded,uniform_7e673d7293828301__positive__bounded,6758.191743,6764.534192,6747.428875,6742.428875,6766.426639,6742.428875,6747.908912,7152.672923
uniform_7e673d7293828301,191096,uniform,positive,pre_round_stress,uniform_7e673d7293828301__positive__pre_round_stress,6758.315884,6736.037517,6747.611218,6742.611218,6766.547808,6742.611218,6748.092279,7152.855266
uniform_7e673d7293828301,191096,uniform,smooth,bounded,uniform_7e673d7293828301__smooth__bounded,6695.797495,6499.418173,6504.865174,6504.865174,6708.359407,6504.865174,6504.865174,6504.865174
uniform_7e673d7293828301,191096,uniform,smooth,pre_round_stress,uniform_7e673d7293828301__smooth__pre_round_stress,6695.77887,6499.380219,6504.82722,6504.82722,6708.340782,6504.82722,6504.82722,6504.82722
uniform_7e673d7293828301,191096,uniform,spatial_hash,bounded,uniform_7e673d7293828301__spatial_hash__bounded,6717.85178,6717.948563,6720.932849,6720.932849,6729.774303,6720.932849,6720.932849,6852.97755
uniform_7e673d7293828301,191096,uniform,spatial_hash,pre_round_stress,uniform_7e673d7293828301__spatial_hash__pre_round_stress,6717.85178,6717.948563,6720.932849,6720.932849,6729.774303,6720.932849,6720.932849,6852.97755
uniform_7fe11484e5b221b6,191018,uniform,negative,bounded,uniform_7fe11484e5b221b6__negative__bounded,6339.323197,6150.608141,6137.897723,6123.886119,6343.173113,6123.886119,6123.886119,6123.886119
uniform_7fe11484e5b221b6,191018,uniform,negative,pre_round_stress,uniform_7fe11484e5b221b6__negative__pre_round_stress,6339.187031,6144.264026,6137.838203,6123.840233,6343.040017,6123.840233,6123.840233,6123.840233
uniform_7fe11484e5b221b6,191018,uniform,positive,bounded,uniform_7fe11484e5b221b6__positive__bounded,6323.892456,6177.864346,6185.747704,6172.747704,6325.12688,6172.747704,6172.747704,6172.747704
uniform_7fe11484e5b221b6,191018,uniform,positive,pre_round_stress,uniform_7fe11484e5b221b6__positive__pre_round_stress,6323.915989,6177.893573,6185.824401,6172.824401,6325.135609,6172.824401,6172.824401,6172.824401
uniform_7fe11484e5b221b6,191018,uniform,smooth,bounded,uniform_7fe11484e5b221b6__smooth__bounded,6329.404981,6106.803395,6126.774268,6111.154952,6331.970129,6111.154952,6111.154952,6111.154952
uniform_7fe11484e5b221b6,191018,uniform,smooth,pre_round_stress,uniform_7fe11484e5b221b6__smooth__pre_round_stress,6329.404981,6106.803395,6126.774268,6111.154952,6331.970129,6111.154952,6111.154952,6111.154952
uniform_7fe11484e5b221b6,191018,uniform,spatial_hash,bounded,uniform_7fe11484e5b221b6__spatial_hash__bounded,6315.877843,6152.582802,6167.076177,6153.200327,6320.702747,6153.200327,6153.200327,6153.200327
uniform_7fe11484e5b221b6,191018,uniform,spatial_hash,pre_round_stress,uniform_7fe11484e5b221b6__spatial_hash__pre_round_stress,6315.877843,6152.582802,6167.076177,6153.200327,6320.702747,6153.200327,6153.200327,6153.200327
uniform_8bac16b8d0ef10db,191036,uniform,negative,bounded,uniform_8bac16b8d0ef10db__negative__bounded,6999.804134,6904.370209,6852.016023,6806.235211,6889.228473,6806.235211,6802.850244,6460.391445
uniform_8bac16b8d0ef10db,191036,uniform,negative,pre_round_stress,uniform_8bac16b8d0ef10db__negative__pre_round_stress,7008.807943,6900.220412,6851.184662,6805.230968,6889.164009,6805.230968,6802.923911,6442.491385
uniform_8bac16b8d0ef10db,191036,uniform,positive,bounded,uniform_8bac16b8d0ef10db__positive__bounded,6499.270915,6453.670334,6471.641258,6432.905319,6481.877925,6432.905319,6454.530535,6823.885688
uniform_8bac16b8d0ef10db,191036,uniform,positive,pre_round_stress,uniform_8bac16b8d0ef10db__positive__pre_round_stress,6499.148294,6460.804905,6478.438667,6440.03313,6481.751276,6440.03313,6461.640214,6831.013499
uniform_8bac16b8d0ef10db,191036,uniform,smooth,bounded,uniform_8bac16b8d0ef10db__smooth__bounded,6399.816441,6412.508539,6423.36085,6400.293716,6406.242172,6400.293716,6369.643112,6772.289366
uniform_8bac16b8d0ef10db,191036,uniform,smooth,pre_round_stress,uniform_8bac16b8d0ef10db__smooth__pre_round_stress,6399.822544,6412.518328,6423.357738,6400.304092,6406.248288,6400.304092,6369.653488,6772.299742
uniform_8bac16b8d0ef10db,191036,uniform,spatial_hash,bounded,uniform_8bac16b8d0ef10db__spatial_hash__bounded,6976.546274,6965.991898,6955.499681,6870.21594,6871.020664,6870.21594,6865.211329,6510.568862
uniform_8bac16b8d0ef10db,191036,uniform,spatial_hash,pre_round_stress,uniform_8bac16b8d0ef10db__spatial_hash__pre_round_stress,6976.535502,6965.981126,7180.143848,7132.757093,7211.620596,7132.757093,7128.853178,6806.237431
uniform_9dc58eab582119d6,191114,uniform,negative,bounded,uniform_9dc58eab582119d6__negative__bounded,5828.740698,5880.868439,5910.293242,5880.922917,5845.019837,5880.922917,5853.224929,5880.922917
uniform_9dc58eab582119d6,191114,uniform,negative,pre_round_stress,uniform_9dc58eab582119d6__negative__pre_round_stress,5828.823272,5881.008584,5903.204196,5881.064332,5845.116638,5881.064332,5853.33071,5881.064332
uniform_9dc58eab582119d6,191114,uniform,positive,bounded,uniform_9dc58eab582119d6__positive__bounded,5853.534302,5864.522945,5901.023757,5873.8108,5865.185442,5873.8108,5867.45457,5873.8108
uniform_9dc58eab582119d6,191114,uniform,positive,pre_round_stress,uniform_9dc58eab582119d6__positive__pre_round_stress,5853.600406,5864.70119,5901.228247,5873.987401,5865.221093,5873.987401,5867.523146,5873.987401
uniform_9dc58eab582119d6,191114,uniform,smooth,bounded,uniform_9dc58eab582119d6__smooth__bounded,5836.253834,5865.443666,5908.497079,5872.676192,5842.724217,5872.676192,5861.194277,5872.676192
uniform_9dc58eab582119d6,191114,uniform,smooth,pre_round_stress,uniform_9dc58eab582119d6__smooth__pre_round_stress,5836.272516,5865.462348,5908.510966,5872.694874,5842.742899,5872.694874,5861.212959,5872.694874
uniform_9dc58eab582119d6,191114,uniform,spatial_hash,bounded,uniform_9dc58eab582119d6__spatial_hash__bounded,5930.306276,5895.715169,6187.284009,5900.058428,6274.458942,5900.058428,5894.920858,5900.058428
uniform_9dc58eab582119d6,191114,uniform,spatial_hash,pre_round_stress,uniform_9dc58eab582119d6__spatial_hash__pre_round_stress,5930.306276,5895.715169,6187.284009,5900.058428,6274.458942,5900.058428,5894.920858,5900.058428
uniform_9eecce18b92b1ae0,191000,uniform,negative,bounded,uniform_9eecce18b92b1ae0__negative__bounded,5741.935297,5767.187841,5801.366628,5769.161178,5743.908634,5769.161178,5769.161178,5769.161178
uniform_9eecce18b92b1ae0,191000,uniform,negative,pre_round_stress,uniform_9eecce18b92b1ae0__negative__pre_round_stress,5741.910222,5767.163614,5801.354166,5769.138263,5743.884871,5769.138263,5769.138263,5769.138263
uniform_9eecce18b92b1ae0,191000,uniform,positive,bounded,uniform_9eecce18b92b1ae0__positive__bounded,5767.452658,5769.322065,5858.908955,5769.281187,5767.41178,5769.281187,5769.281187,5769.281187
uniform_9eecce18b92b1ae0,191000,uniform,positive,pre_round_stress,uniform_9eecce18b92b1ae0__positive__pre_round_stress,5767.361664,5769.350055,5858.837843,5769.295227,5767.306836,5769.295227,5769.295227,5769.295227
uniform_9eecce18b92b1ae0,191000,uniform,smooth,bounded,uniform_9eecce18b92b1ae0__smooth__bounded,5751.210041,5776.714933,5782.482917,5779.05015,5753.660692,5779.05015,5779.05015,5779.05015
uniform_9eecce18b92b1ae0,191000,uniform,smooth,pre_round_stress,uniform_9eecce18b92b1ae0__smooth__pre_round_stress,5751.209895,5776.714872,5782.487973,5779.050089,5753.660546,5779.050089,5779.050089,5779.050089
uniform_9eecce18b92b1ae0,191000,uniform,spatial_hash,bounded,uniform_9eecce18b92b1ae0__spatial_hash__bounded,5729.804366,5756.962969,5781.986242,5756.962969,5729.804366,5756.962969,5756.962969,5756.962969
uniform_9eecce18b92b1ae0,191000,uniform,spatial_hash,pre_round_stress,uniform_9eecce18b92b1ae0__spatial_hash__pre_round_stress,5729.804366,5756.962969,5781.986242,5756.962969,5729.804366,5756.962969,5756.962969,5756.962969
uniform_b0269caf6e275edc,191042,uniform,negative,bounded,uniform_b0269caf6e275edc__negative__bounded,8657.462991,8453.645837,8495.492197,8423.396155,8499.733902,8423.396155,8423.396155,8617.400206
uniform_b0269caf6e275edc,191042,uniform,negative,pre_round_stress,uniform_b0269caf6e275edc__negative__pre_round_stress,8657.746085,8454.11153,8495.862866,8423.769474,8499.892398,8423.769474,8423.769474,8617.768515
uniform_b0269caf6e275edc,191042,uniform,positive,bounded,uniform_b0269caf6e275edc__positive__bounded,8296.292072,7768.194537,7883.643753,7783.769259,8333.495345,7783.769259,7783.769259,8943.767021
uniform_b0269caf6e275edc,191042,uniform,positive,pre_round_stress,uniform_b0269caf6e275edc__positive__pre_round_stress,8294.493487,7768.531465,7883.977012,7784.098272,8331.717696,7784.098272,7784.098272,8944.096034
uniform_b0269caf6e275edc,191042,uniform,smooth,bounded,uniform_b0269caf6e275edc__smooth__bounded,7813.050644,7737.48582,7826.181532,7767.648396,7833.193973,7767.648396,7767.648396,8927.655844
uniform_b0269caf6e275edc,191042,uniform,smooth,pre_round_stress,uniform_b0269caf6e275edc__smooth__pre_round_stress,7813.050644,7737.486486,7826.198171,7767.649062,7833.193973,7767.649062,7767.649062,8927.65651
uniform_b0269caf6e275edc,191042,uniform,spatial_hash,bounded,uniform_b0269caf6e275edc__spatial_hash__bounded,7921.34874,7742.978875,7762.918104,7767.391275,7927.389602,7767.391275,7760.437998,8592.461126
uniform_b0269caf6e275edc,191042,uniform,spatial_hash,pre_round_stress,uniform_b0269caf6e275edc__spatial_hash__pre_round_stress,7921.34874,7742.978875,7762.918104,7767.391275,7927.389602,7767.391275,7760.437998,8592.461126
uniform_c696674820ca1dbe,191072,uniform,negative,bounded,uniform_c696674820ca1dbe__negative__bounded,5985.259286,6047.118313,6065.549948,6048.082769,5991.563014,6048.082769,6048.082769,6048.082769
uniform_c696674820ca1dbe,191072,uniform,negative,pre_round_stress,uniform_c696674820ca1dbe__negative__pre_round_stress,5985.311768,6047.08927,6065.493597,6048.035365,5991.607467,6048.035365,6048.035365,6048.035365
uniform_c696674820ca1dbe,191072,uniform,positive,bounded,uniform_c696674820ca1dbe__positive__bounded,6002.732165,6020.752395,6045.459851,6022.121694,6008.251244,6022.121694,6022.121694,6022.121694
uniform_c696674820ca1dbe,191072,uniform,positive,pre_round_stress,uniform_c696674820ca1dbe__positive__pre_round_stress,5998.542937,6020.828516,6045.529689,6022.193995,6004.054359,6022.193995,6022.193995,6022.193995
uniform_c696674820ca1dbe,191072,uniform,smooth,bounded,uniform_c696674820ca1dbe__smooth__bounded,6003.450695,6000.288485,6000.288485,6000.288485,6003.450695,6000.288485,6000.288485,6000.288485
uniform_c696674820ca1dbe,191072,uniform,smooth,pre_round_stress,uniform_c696674820ca1dbe__smooth__pre_round_stress,6003.450695,6000.288485,6000.288485,6000.288485,6003.450695,6000.288485,6000.288485,6000.288485
uniform_c696674820ca1dbe,191072,uniform,spatial_hash,bounded,uniform_c696674820ca1dbe__spatial_hash__bounded,5998.951237,6031.859429,6034.36505,6031.859429,5998.951237,6031.859429,6031.859429,6031.859429
uniform_c696674820ca1dbe,191072,uniform,spatial_hash,pre_round_stress,uniform_c696674820ca1dbe__spatial_hash__pre_round_stress,5998.951237,6031.859429,6034.36505,6031.859429,5998.951237,6031.859429,6031.859429,6031.859429
uniform_c70c70a4eebe0d94,191060,uniform,negative,bounded,uniform_c70c70a4eebe0d94__negative__bounded,7647.966222,7572.558143,7558.504945,7551.504206,7767.874236,7551.504206,7551.504206,8212.229054
uniform_c70c70a4eebe0d94,191060,uniform,negative,pre_round_stress,uniform_c70c70a4eebe0d94__negative__pre_round_stress,7647.810372,7562.583902,7558.404508,7551.404508,7767.844639,7551.404508,7551.404508,8212.129356
uniform_c70c70a4eebe0d94,191060,uniform,positive,bounded,uniform_c70c70a4eebe0d94__positive__bounded,8319.908236,8247.768538,8291.504003,8252.228692,8313.098352,8252.228692,8252.228692,8327.773575
